# MJD - 55920            Delay (s)    Scope/Freq  Err(us)
 183.207214184534678   -48.73186178    WSRT1400   2.805
 183.214159065108106   -48.72695417    WSRT1400   3.073
 183.221103904485062   -48.72287347    WSRT1400   2.919
 183.228048766082793   -48.71960584    WSRT1400   2.715
 183.234993649683020   -48.71716957    WSRT1400   2.457
 183.241938491977635   -48.71556946    WSRT1400   2.427
 183.248883356129227   -48.71481371    WSRT1400   2.359
 183.255828242065036   -48.71490806    WSRT1400   2.347
 183.262773118083715   -48.71585940    WSRT1400   2.210
 183.269660106634547   -48.71765084    WSRT1400   2.469
 183.345648435162730   -48.79415616    WSRT1400   2.782
 183.352593276089465   -48.80633704    WSRT1400   2.752
 183.359538138560310   -48.81938953    WSRT1400   2.985
 183.366482991121302   -48.83329783    WSRT1400   2.745
 183.373427865502890   -48.84805346    WSRT1400   3.082
 183.380372729996452   -48.86366387    WSRT1400   2.951
 183.387317553286266   -48.88010106    WSRT1400   2.834
 183.394262429996161   -48.89738820    WSRT1400   2.510
 183.401207297247311   -48.91549270    WSRT1400   2.778
 183.408152186559164   -48.93442355    WSRT1400   3.088
 183.415097003264236   -48.95416273    WSRT1400   2.975
 183.422041905527294   -48.97470707    WSRT1400   3.541
 183.428986703751434   -48.99604321    WSRT1400   2.889
 183.435931619496841   -49.01815543    WSRT1400   2.642
 183.442818587478541   -49.04085144    WSRT1400   2.606
 184.121389435873425   -52.02100901    WSRT1400   4.577
 184.128334272478241   -52.02809820    WSRT1400   4.575
 184.135279150883434   -52.03430830    WSRT1400   5.095
 184.142224007788172   -52.03964418    WSRT1400   4.743
 184.149168906478735   -52.04410142    WSRT1400   4.712
 184.156113751909288   -52.04769571    WSRT1400   4.069
 184.163058638929215   -52.05042929    WSRT1400   3.756
 184.170003536069999   -52.05228822    WSRT1400   3.457
 184.176948379783425   -52.05329844    WSRT1400   2.702
 184.183893233472190   -52.05344635    WSRT1400   2.844
 184.190838128561154   -52.05274994    WSRT1400   3.189
 184.197783033443557   -52.05120771    WSRT1400   4.097
 184.204727916403499   -52.04882669    WSRT1400   3.673
 184.211672777324566   -52.04561750    WSRT1400   2.388
 184.218559769600688   -52.04162126    WSRT1400   2.889
 185.265325521177147   -51.59436940    WSRT1400   2.744
 185.272270377594396   -51.63253813    WSRT1400   2.652
 185.279215262853540   -51.67094769    WSRT1400   2.861
 185.286160113872029   -51.70958242    WSRT1400   2.636
 185.293104994307214   -51.74840823    WSRT1400   2.780
 185.300049840916472   -51.78742438    WSRT1400   3.096
 185.306994717459020   -51.82658658    WSRT1400   3.293
 185.313939624182240   -51.86587402    WSRT1400   2.990
 185.320884529690375   -51.90526668    WSRT1400   2.880
 185.327829370857216   -51.94475263    WSRT1400   3.244
 185.334774274597294   -51.98429742    WSRT1400   2.940
 185.341719178002677   -52.02387140    WSRT1400   2.491
 185.348664017859846   -52.06347135    WSRT1400   2.968
 185.355608952813782   -52.10305162    WSRT1400   2.811
 185.361917179965531   -52.13897714    WSRT1400   3.837
 185.371582159539685   -52.19393049    WSRT1400   2.665
 185.378527001863404   -52.23331708    WSRT1400   2.701
 185.385471877038071   -52.27259743    WSRT1400   2.822
 185.392416753842554   -52.31173699    WSRT1400   3.277
 185.399361632356886   -52.35072928    WSRT1400   3.058
 185.406306512966694   -52.38953992    WSRT1400   3.008
 185.413251364407188   -52.42813846    WSRT1400   3.736
 185.420196249891887   -52.46652821    WSRT1400   4.035
 185.427141170068353   -52.50465344    WSRT1400   3.281
 185.434085998313094   -52.54252363    WSRT1400   3.719
 185.441030861686158   -52.58009089    WSRT1400   3.293
 185.447917917619634   -52.61704914    WSRT1400   2.789
 186.129962921717379   -52.97901287    WSRT1400   3.934
 186.136907819498447   -52.95349090    WSRT1400   4.257
 186.143852718450944   -52.92786743    WSRT1400   3.437
 186.150797617956414   -52.90219631    WSRT1400   3.126
 186.157742486313509   -52.87648362    WSRT1400   3.561
 186.164687386357400   -52.85076544    WSRT1400   2.771
 186.171632286379463   -52.82504974    WSRT1400   2.433
 186.178577154241793   -52.79938025    WSRT1400   2.928
 186.185522053303430   -52.77374698    WSRT1400   2.907
 186.192466951346432   -52.74820235    WSRT1400   3.409
 186.199411848123418   -52.72276711    WSRT1400   3.588
 186.206356743554352   -52.69744764    WSRT1400   3.142
 186.213301605457673   -52.67229311    WSRT1400   3.869
 186.220246497156040   -52.64729635    WSRT1400   3.708
 186.227133506443352   -52.62270226    WSRT1400   3.677
 187.224407528250595   -54.90194209    WSRT1400   3.984
 187.127248797456559   -54.48273817    WSRT1400   3.295
 187.134193705773214   -54.51642262    WSRT1400   3.803
 187.141138588209287   -54.54961090    WSRT1400   3.578
 187.148083508276613   -54.58228021    WSRT1400   3.049
 187.155028403059987   -54.61440105    WSRT1400   2.791
 187.161973304231651   -54.64597052    WSRT1400   3.360
 187.168918243667576   -54.67696598    WSRT1400   3.483
 187.175863126743934   -54.70736621    WSRT1400   4.012
 187.182808016921626   -54.73715277    WSRT1400   3.988
 187.189752882593893   -54.76632397    WSRT1400   5.198
 187.196697787527228   -54.79483531    WSRT1400   4.073
 187.203642668224347   -54.82270841    WSRT1400   3.077
 187.210587588524504   -54.84989264    WSRT1400   3.810
 187.217532485112315   -54.87639263    WSRT1400   4.779
 188.124535902235948   -53.60129604    WSRT1400   3.597
 188.131480813462986   -53.59920513    WSRT1400   3.275
 188.138425746459689   -53.59796607    WSRT1400   3.113
 188.145370638005261   -53.59757613    WSRT1400   2.678
 188.152315582847223   -53.59804610    WSRT1400   2.600
 188.159260454493051   -53.59937515    WSRT1400   2.778
 188.166205379391613   -53.60156869    WSRT1400   3.355
 188.173150294373045   -53.60461893    WSRT1400   3.160
 188.180095167444961   -53.60855721    WSRT1400   3.110
 188.187040093886026   -53.61335017    WSRT1400   2.826
 188.193985010140750   -53.61902300    WSRT1400   3.295
 188.200929884696961   -53.62556585    WSRT1400   3.232
 188.207874780760903   -53.63298269    WSRT1400   3.177
 188.214819698318024   -53.64127546    WSRT1400   3.575
 188.221706728967547   -53.65035964    WSRT1400   3.762
 188.242367856597411   -53.68272698    WSRT1400   2.551
 188.249312755986466   -53.69532252    WSRT1400   2.241
 188.256257677028771   -53.70877890    WSRT1400   2.424
 188.263202525093220   -53.72307633    WSRT1400   2.865
 188.270147426519543   -53.73822764    WSRT1400   3.079
 188.277092381533294   -53.75421450    WSRT1400   2.879
 188.284037263591017   -53.77104001    WSRT1400   2.796
 188.290982167811308   -53.78868270    WSRT1400   2.678
 188.297927062558301   -53.80714383    WSRT1400   2.583
 188.304872011132829   -53.82642001    WSRT1400   2.769
 188.311816887209716   -53.84649410    WSRT1400   2.612
 188.318703910103068   -53.86717872    WSRT1400   2.976
 189.246601198770804   -56.58128459    WSRT1400   3.422
 189.253546151812770   -56.56191791    WSRT1400   2.777
 189.260491047891264   -56.54200818    WSRT1400   2.457
 189.267435949652281   -56.52160706    WSRT1400   2.476
 189.274380857117649   -56.50071327    WSRT1400   2.593
 189.281325769909017   -56.47935969    WSRT1400   2.749
 189.288270656194072   -56.45756334    WSRT1400   3.008
 189.295215579229989   -56.43532405    WSRT1400   3.732
 189.302160538449243   -56.41269172    WSRT1400   3.848
 189.309105407191964   -56.38967802    WSRT1400   3.352
 189.316050343462848   -56.36629550    WSRT1400   3.213
 189.322995252085093   -56.34256934    WSRT1400   4.313
 189.329940132804040   -56.31852148    WSRT1400   4.012
 189.336885080127104   -56.29418378    WSRT1400   3.189
 189.343772087413527   -56.26976300    WSRT1400   3.533
 190.160783278799499   -56.32650370    WSRT1400   2.995
 190.167728203363367   -56.36424940    WSRT1400   3.147
 190.174673093621095   -56.40222684    WSRT1400   3.888
 190.181618013150000   -56.44040788    WSRT1400   4.335
 190.188562930750777   -56.47875496    WSRT1400   3.987
 190.195507878219360   -56.51725467    WSRT1400   4.162
 190.202452792567783   -56.55588328    WSRT1400   3.319
 190.209397705650190   -56.59462113    WSRT1400   3.541
 190.216342649437138   -56.63343855    WSRT1400   4.475
 190.223287592401903   -56.67232765    WSRT1400   4.125
 190.230232503527077   -56.71123428    WSRT1400   3.322
 190.237177414383041   -56.75016434    WSRT1400   3.245
 190.244122325464559   -56.78907567    WSRT1400   3.356
 190.251067268494808   -56.82795854    WSRT1400   3.185
 190.257954338187119   -56.86646053    WSRT1400   2.872
 190.268198070225480   -56.92357558    WSRT1400   2.646
 190.275143016660877   -56.96216430    WSRT1400   2.785
 190.282087901505292   -57.00060947    WSRT1400   3.056
 190.289032819862769   -57.03889172    WSRT1400   3.250
 190.295977740257513   -57.07699772    WSRT1400   2.817
 190.302922663184290   -57.11488510    WSRT1400   2.966
 190.309867588584893   -57.15255868    WSRT1400   3.001
 190.316812517085054   -57.18996428    WSRT1400   3.281
 190.323757448684773   -57.22710254    WSRT1400   3.354
 190.330702352010121   -57.26395104    WSRT1400   3.170
 190.337647290754830   -57.30047165    WSRT1400   3.267
 190.344534359079262   -57.33635901    WSRT1400   3.586
 191.116635896811204   -57.21820281    WSRT1400   3.266
 191.123580822764779   -57.19297920    WSRT1400   3.557
 191.130525777385628   -57.16801113    WSRT1400   3.105
 191.137470697329263   -57.14330632    WSRT1400   2.896
 191.144415613860474   -57.11889695    WSRT1400   2.967
 191.151360590185504   -57.09478629    WSRT1400   3.104
 191.158305499331618   -57.07101464    WSRT1400   3.251
 191.165250435959024   -57.04760161    WSRT1400   2.758
 191.172195336621371   -57.02456289    WSRT1400   2.534
 191.179140295957041   -57.00192027    WSRT1400   2.778
 191.186085218905646   -56.97968841    WSRT1400   2.628
 191.193030136804737   -56.95789353    WSRT1400   2.835
 191.199975049225031   -56.93657129    WSRT1400   2.892
 191.206919956239290   -56.91571692    WSRT1400   2.376
 191.213807041116524   -56.89552204    WSRT1400   2.412
 192.417305710536311   -59.70219910    WSRT1400   2.580
 192.424250606825808   -59.69046921    WSRT1400   2.872
 192.431195574754383   -59.67801405    WSRT1400   3.182
 192.438140519363515   -59.66484147    WSRT1400   3.111
 192.445085440500407   -59.65096457    WSRT1400   3.548
 192.451972490271146   -59.63653542    WSRT1400   2.740
 193.097446539199154   -58.03909875    WSRT1400   3.789
 193.104391462795320   -58.04687012    WSRT1400   3.742
 193.111336408102943   -58.05549802    WSRT1400   3.300
 193.118281343158742   -58.06501126    WSRT1400   3.103
 193.125226299984206   -58.07537624    WSRT1400   3.065
 193.132171246666985   -58.08661784    WSRT1400   2.804
 193.139116183512670   -58.09870929    WSRT1400   3.356
 193.146061142011604   -58.11166227    WSRT1400   3.360
 193.153006122374791   -58.12545919    WSRT1400   2.903
 193.159951061279571   -58.14010567    WSRT1400   3.047
 193.166895990463672   -58.15559114    WSRT1400   3.190
 193.173840973322513   -58.17190472    WSRT1400   3.270
 193.180785883443605   -58.18903828    WSRT1400   3.030
 193.187730815632676   -58.20699685    WSRT1400   2.538
 193.194675770158938   -58.22575834    WSRT1400   2.435
 195.092163000932487   -60.76645144    WSRT1400   3.741
 195.099107953581552   -60.80450311    WSRT1400   3.166
 195.106052937037020   -60.84262603    WSRT1400   3.157
 195.112997888325481   -60.88079567    WSRT1400   2.915
 195.119942839170108   -60.91900344    WSRT1400   2.377
 195.126887821585115   -60.95721642    WSRT1400   2.490
 195.133832835745125   -60.99541894    WSRT1400   2.266
 195.140777787200932   -61.03357351    WSRT1400   2.227
 195.147722739362507   -61.07166755    WSRT1400   2.191
 195.154667724134924   -61.10967671    WSRT1400   2.495
 195.161612678515667   -61.14757915    WSRT1400   2.736
 195.168557602824876   -61.18534703    WSRT1400   2.967
 195.175502592108387   -61.22296648    WSRT1400   2.580
 195.182447551924270   -61.26039880    WSRT1400   2.789
 195.189392514002975   -61.29763607    WSRT1400   3.289
 195.196337478737405   -61.33464399    WSRT1400   3.146
 195.203282414659043   -61.37140829    WSRT1400   3.131
 195.210227353672963   -61.40790605    WSRT1400   3.010
 195.217172327655135   -61.44411449    WSRT1400   2.460
 195.224117273661250   -61.48000774    WSRT1400   2.769
 195.231062286839006   -61.51556293    WSRT1400   3.119
 195.238007240899606   -61.55076020    WSRT1400   3.511
 195.244952230779745   -61.58559508    WSRT1400   3.029
 195.251839287666371   -61.61973855    WSRT1400   3.384
 195.261851603827381   -61.66863593    WSRT1400   3.007
 195.268796579010086   -61.70200836    WSRT1400   3.054
 195.275741528064827   -61.73490564    WSRT1400   3.588
 195.282686514095985   -61.76734055    WSRT1400   3.112
 195.289631442989048   -61.79924693    WSRT1400   2.835
 195.296576441098296   -61.83063852    WSRT1400   2.647
 195.303521350673691   -61.86148179    WSRT1400   2.544
 195.310466329952760   -61.89176751    WSRT1400   2.680
 195.317411284406262   -61.92146595    WSRT1400   2.434
 195.324356214136060   -61.95056760    WSRT1400   2.549
 195.331301182493917   -61.97906498    WSRT1400   2.658
 195.338246158164111   -62.00692967    WSRT1400   3.088
 195.345191141255782   -62.03415355    WSRT1400   2.377
 195.352136068875552   -62.06070494    WSRT1400   1.982
 195.359081004236941   -62.08658795    WSRT1400   1.530
 195.366025979259575   -62.11177665    WSRT1400   1.762
 195.372970930817246   -62.13625971    WSRT1400   2.161
 195.379915890611301   -62.16003125    WSRT1400   1.980
 195.386860858969158   -62.18306285    WSRT1400   2.022
 195.393805772611813   -62.20535712    WSRT1400   1.975
 195.400750726686965   -62.22689007    WSRT1400   2.037
 195.407695721238269   -62.24765856    WSRT1400   2.382
 195.414640661489102   -62.26765392    WSRT1400   2.475
 195.421527766637155   -62.28669677    WSRT1400   2.428
 198.170793289486028   -62.40836224    WSRT1400   2.530
 198.115307306514296   -62.20964267    WSRT1400   4.357
 198.122252250497695   -62.23204779    WSRT1400   4.363
 198.129197249327262   -62.25517914    WSRT1400   3.793
 198.136142208124511   -62.27903701    WSRT1400   4.072
 198.143087190343067   -62.30360388    WSRT1400   3.383
 198.150032196266693   -62.32885525    WSRT1400   3.048
 198.156977194099454   -62.35480532    WSRT1400   2.821
 198.163922184430703   -62.38140378    WSRT1400   2.572
 200.404374833873590   -66.10496748    WSRT1400   2.848
 200.411319871484011   -66.11108556    WSRT1400   3.316
 200.418264824293146   -66.11633266    WSRT1400   3.825
 200.425151941541117   -66.12066703    WSRT1400   3.219
 202.384510328054603   -66.53806549    WSRT1400   2.825
 202.391455369761388   -66.51103842    WSRT1400   2.683
 202.398400319063512   -66.48379752    WSRT1400   2.885
 202.405345333907462   -66.45635908    WSRT1400   3.026
 202.412290319058229   -66.42875299    WSRT1400   3.222
 202.419177457079059   -66.40123443    WSRT1400   2.831
 203.084798665222479   -65.85772291    WSRT1400   3.965
 203.091743687393318   -65.88703545    WSRT1400   3.838
 203.098688703277730   -65.91689120    WSRT1400   4.734
 203.105633744533407   -65.94728744    WSRT1400   4.004
 203.112578779844625   -65.97819770    WSRT1400   3.948
 203.119523809458769   -66.00959959    WSRT1400   3.667
 203.126468801885494   -66.04148207    WSRT1400   3.540
 203.133413852177910   -66.07383008    WSRT1400   3.004
 203.140358834258222   -66.10660691    WSRT1400   3.308
 203.147303843114059   -66.13980266    WSRT1400   3.532
 203.154248847444251   -66.17338890    WSRT1400   3.057
 203.161193847387040   -66.20735462    WSRT1400   2.674
 203.168138874818396   -66.24167793    WSRT1400   2.925
 203.175083866903151   -66.27632297    WSRT1400   2.610
 203.182028886840271   -66.31129337    WSRT1400   2.595
 203.188973903641454   -66.34653547    WSRT1400   2.686
 203.195918980476563   -66.38205557    WSRT1400   2.442
 203.202863959653769   -66.41781495    WSRT1400   2.381
